URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/4D1EC5D082C611E59750060AF8AEA228.roa",AS3741,196.37.0.0/16,16,2015-11-04 07:33:54,2016-08-02 07:33:54
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/554994D682C811E5ADD87B0DF8AEA228.roa",AS3741,196.4.160.0/23,23,2015-11-04 07:48:26,2016-08-02 07:48:26
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/62BE7D3082C711E5A96AC30BF8AEA228.roa",AS3741,196.208.0.0/14,14,2015-11-04 07:41:40,2016-08-02 07:41:40
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/7B0A560482C511E5B4E29A09F8AEA228.roa",AS3741,196.33.0.0/16,16,2015-11-04 07:28:02,2016-08-02 07:28:02
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/7CBBFB6682C411E5B3D2D207F8AEA228.roa",AS3741,2c0f:fc00::/27,27,2015-11-04 07:20:53,2016-08-02 07:20:53
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/8263A50882C611E5AC231E0AF8AEA228.roa",AS3741,196.38.0.0/16,16,2015-11-04 07:35:22,2016-08-02 07:35:22
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/A2615EF282C811E5BDCD9C0DF8AEA228.roa",AS3741,196.6.240.0/23,23,2015-11-04 07:50:37,2016-08-02 07:50:37
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/A6D652F482C711E597A1E60BF8AEA228.roa",AS3741,196.212.0.0/14,14,2015-11-04 07:43:34,2016-08-02 07:43:34
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/B6B52F3082C511E5AE4BB309F8AEA228.roa",AS3741,196.34.0.0/15,15,2015-11-04 07:29:40,2016-08-02 07:29:40
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/BF5CE64A82C611E5B32B800BF8AEA228.roa",AS3741,196.39.0.0/17,17,2015-11-04 07:37:06,2016-08-02 07:37:06
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/C1D0457C82C411E5B86CF007F8AEA228.roa",AS3741,196.14.0.0/16,16,2015-11-04 07:22:48,2016-08-02 07:22:48
"rsync://rpki.afrinic.net/repository/member_repository/F362CFE4/54579C4A78A911E59A7A2927F8AEA228/E5B6C08482C811E5AEA7C10DF8AEA228.roa",AS3741,196.4.161.0/24,24,2015-11-04 07:52:29,2016-08-13 07:52:29
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/09E06A56CC1011E58EEDBC2DF8AEA228.roa",AS32653,41.77.158.0/23,24,2016-02-05 13:56:36,2018-05-31 13:56:36
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/09E06A56CC1011E58EEDBC2DF8AEA228.roa",AS32653,154.72.108.0/22,24,2016-02-05 13:56:36,2018-05-31 13:56:36
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/0FBBC492822E11E5A4A0D129F8AEA228.roa",AS32653,41.77.156.0/23,23,2015-11-03 13:24:08,2018-02-01 13:24:08
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/2E79DA2618BC11E59953835CF8AEA228.roa",AS32653,41.222.48.0/21,24,2015-06-22 08:53:35,2018-06-13 08:53:35
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/4BB808D0822D11E5B4C87329F8AEA228.roa",AS32653,154.72.104.0/22,22,2015-11-03 13:18:40,2018-07-05 13:18:40
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/515FF06618BC11E5AED2955CF8AEA228.roa",AS32653,2c0f:fbf0::/28,48,2015-06-22 08:54:33,2018-06-13 08:54:33
"rsync://rpki.afrinic.net/repository/member_repository/F36D9B5B/9E1BD378135A11E5B68D4286F8AEA228/A7B3DA6A822D11E595EA9B29F8AEA228.roa",AS32653,154.72.96.0/21,21,2015-11-03 13:21:10,2018-07-11 13:21:10
