URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.27.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.20.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.30.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,185.7.82.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,185.7.81.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.19.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.26.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.17.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.28.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.25.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,185.7.83.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.31.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.22.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,185.7.80.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,93.89.21.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/1-hvBtY6tPskziDGdbvQaOl9g6EY.roa",AS44922,2a03:400::/32,32,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/HJFEdQxpEzr8A_8LyS5p2anMEV8.roa",AS49367,37.247.118.0/24,24,2016-04-06 02:35:11,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/VRnEdgkdS6nJ0GLWFYuxFeDEH8k.roa",AS49981,37.247.118.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/VnsMrPYvp1umPAEmnB7CijF_xMk.roa",AS20860,37.247.116.0/23,23,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/XPLzkSYG0-frsLNKtCysll96pcY.roa",AS33182,185.7.80.0/22,22,2016-01-01 01:19:01,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/r3mau7Ogb_aOpxFE4-n1QXkxoL4.roa",AS34971,37.247.119.0/24,24,2016-01-01 01:19:01,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,93.89.24.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.118.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.113.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.116.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.115.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.114.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,93.89.23.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.112.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/s1Q8Y0c8sAgExV_hmbXPSPG5MDk.roa",AS29141,37.247.117.0/24,24,2016-01-01 01:19:00,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ae/235396-0e42-4377-855a-4565f04f8d85/1/uueN4pYLCE9M-ezehLU7NhaAL14.roa",AS47447,37.247.119.0/24,24,2016-01-01 01:19:02,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/e4/68c751-1af2-4dce-b89f-faedf4adaa82/1/lTdJWUUAWWXSEqLKQ9o3VlMCBTs.roa",AS198988,185.55.204.0/22,22,2016-01-01 01:02:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/e4/68c751-1af2-4dce-b89f-faedf4adaa82/1/lTdJWUUAWWXSEqLKQ9o3VlMCBTs.roa",AS198988,5.134.88.0/21,21,2016-01-01 01:02:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/c5/795196-bad0-4868-bc95-01624589cfdd/1/AcU1y_2X6zsTyeHN4yozbzTxxYM.roa",AS197737,91.226.193.0/24,24,2016-01-01 00:24:25,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/81/b0276a-ebce-4665-a154-6f3ddb48fa99/1/I8kYp1J59u8Ni2evDM7fYuCJHCE.roa",AS133398,185.36.81.0/24,24,2016-02-13 07:56:47,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/81/b0276a-ebce-4665-a154-6f3ddb48fa99/1/qul7eb6lwiHWh75U8krV4Z6n-ZY.roa",AS62428,185.36.80.0/22,24,2016-01-01 01:28:07,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/81/b0276a-ebce-4665-a154-6f3ddb48fa99/1/qul7eb6lwiHWh75U8krV4Z6n-ZY.roa",AS62428,2a00:ea60::/32,40,2016-01-01 01:28:07,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/81/b0276a-ebce-4665-a154-6f3ddb48fa99/1/y5uajSVIojlVO897CrFCp4untcc.roa",AS15440,185.36.81.0/24,24,2016-01-01 01:28:07,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/15/74e17f-f9f4-4789-92b7-9dd6e88fcc8d/1/C2Hw8susBFgZDTIUygmQj3mFUwg.roa",AS43289,178.175.128.0/17,24,2016-01-01 00:23:57,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/15/74e17f-f9f4-4789-92b7-9dd6e88fcc8d/1/C2Hw8susBFgZDTIUygmQj3mFUwg.roa",AS43289,178.17.160.0/20,24,2016-01-01 00:23:57,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/15/74e17f-f9f4-4789-92b7-9dd6e88fcc8d/1/C2Hw8susBFgZDTIUygmQj3mFUwg.roa",AS43289,193.239.164.0/23,24,2016-01-01 00:23:57,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/15/74e17f-f9f4-4789-92b7-9dd6e88fcc8d/1/C2Hw8susBFgZDTIUygmQj3mFUwg.roa",AS43289,2a00:1dc0::/29,48,2016-01-01 00:23:57,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,46.183.216.0/21,21,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,84.38.130.0/24,24,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,2a02:4840::/48,48,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,2a02:4840:2::/48,48,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,2a02:4840:1000::/48,48,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/BNadO8S9SPzLhplzJE5Dwew8tnI.roa",AS52048,2a02:4840:1::/48,48,2016-04-10 18:31:38,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/VQk5R5pgivdFgnbo2Cs-ijoDzQc.roa",AS203557,84.38.129.0/24,24,2016-06-02 15:16:31,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/VQk5R5pgivdFgnbo2Cs-ijoDzQc.roa",AS203557,185.29.11.0/24,24,2016-06-02 15:16:31,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yK79OfYX9yKqsqcVIGuL3K9u_Uc.roa",AS60567,185.29.10.0/24,24,2016-04-15 12:18:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yK79OfYX9yKqsqcVIGuL3K9u_Uc.roa",AS60567,185.29.9.0/24,24,2016-04-15 12:18:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yK79OfYX9yKqsqcVIGuL3K9u_Uc.roa",AS60567,185.29.8.0/24,24,2016-04-15 12:18:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yK79OfYX9yKqsqcVIGuL3K9u_Uc.roa",AS60567,2a02:4840:201::/48,48,2016-04-15 12:18:36,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yU3YhR655oNeDiA_kEVVgF-5RPo.roa",AS203339,84.38.128.0/24,24,2016-03-30 14:10:46,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/fb/741f06-c3d1-483b-b908-28a4953f0530/1/yU3YhR655oNeDiA_kEVVgF-5RPo.roa",AS203339,2a02:4840:1111::/48,48,2016-03-30 14:10:46,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/3d/8d53d0-ef20-4d22-ac47-7791752a9c6e/1/b59o711biVw7TIi85f4j7W9NRWk.roa",AS2108,193.198.0.0/16,16,2016-01-01 01:32:58,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/3d/8d53d0-ef20-4d22-ac47-7791752a9c6e/1/b59o711biVw7TIi85f4j7W9NRWk.roa",AS2108,82.132.0.0/17,17,2016-01-01 01:32:58,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/3d/8d53d0-ef20-4d22-ac47-7791752a9c6e/1/b59o711biVw7TIi85f4j7W9NRWk.roa",AS2108,31.147.0.0/16,16,2016-01-01 01:32:58,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/3d/8d53d0-ef20-4d22-ac47-7791752a9c6e/1/b59o711biVw7TIi85f4j7W9NRWk.roa",AS2108,2001:b68::/32,32,2016-01-01 01:32:58,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ed/aeb8bc-884c-404f-bcb2-fcd37f26047f/1/ZJeFj9AyjUXZ0uWl4W-pOuBREbA.roa",AS39702,89.106.216.0/21,24,2016-01-01 01:36:18,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ed/aeb8bc-884c-404f-bcb2-fcd37f26047f/1/ZJeFj9AyjUXZ0uWl4W-pOuBREbA.roa",AS39702,178.251.88.0/21,24,2016-01-01 01:36:18,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ed/aeb8bc-884c-404f-bcb2-fcd37f26047f/1/ZJeFj9AyjUXZ0uWl4W-pOuBREbA.roa",AS39702,185.5.100.0/22,24,2016-01-01 01:36:18,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/ed/aeb8bc-884c-404f-bcb2-fcd37f26047f/1/ZJeFj9AyjUXZ0uWl4W-pOuBREbA.roa",AS39702,2a01:4d80::/32,48,2016-01-01 01:36:18,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/R9YYt5Pzq-A4zpwzDb7Kf0Xvaio.roa",AS5596,212.51.92.0/24,24,2016-01-01 01:43:29,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,37.76.0.0/17,17,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,79.122.0.0/17,17,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,188.156.0.0/15,15,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,5.187.128.0/17,17,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,46.139.0.0/16,16,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,94.27.128.0/17,17,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/tHR7meH8-adm1lNqJiDKNU6h8aE.roa",AS5483,5.38.128.0/17,17,2016-01-01 01:43:27,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/wN_o3ZBeFIlVy-XcLZsUc8-tt7s.roa",AS5513,212.51.64.0/18,18,2016-01-01 01:43:28,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/wN_o3ZBeFIlVy-XcLZsUc8-tt7s.roa",AS5513,5.187.192.0/18,18,2016-01-01 01:43:28,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/wN_o3ZBeFIlVy-XcLZsUc8-tt7s.roa",AS5513,5.187.128.0/18,18,2016-01-01 01:43:28,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b0/80f536-ff0a-4dc9-b4eb-22390c0c4988/1/wN_o3ZBeFIlVy-XcLZsUc8-tt7s.roa",AS5513,194.176.224.0/19,19,2016-01-01 01:43:28,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b4/19d313-777b-4044-a238-8b8f3f8d7303/1/mSedjlVrkkG5W7-WJlsP6eSRxf4.roa",AS57752,109.205.64.0/21,21,2016-01-01 00:50:48,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/b4/19d313-777b-4044-a238-8b8f3f8d7303/1/mSedjlVrkkG5W7-WJlsP6eSRxf4.roa",AS57752,185.54.36.0/22,22,2016-01-01 00:50:48,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/34/41c321-347e-4c3e-affd-e2b527728e96/1/Gv0GWj3jCMXV7kKJNnvxXMtPJyo.roa",AS8551,109.64.0.0/18,24,2016-01-01 01:03:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/34/41c321-347e-4c3e-affd-e2b527728e96/1/Gv0GWj3jCMXV7kKJNnvxXMtPJyo.roa",AS8551,82.80.15.0/24,24,2016-01-01 01:03:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/34/41c321-347e-4c3e-affd-e2b527728e96/1/Gv0GWj3jCMXV7kKJNnvxXMtPJyo.roa",AS8551,109.64.112.0/20,24,2016-01-01 01:03:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/34/41c321-347e-4c3e-affd-e2b527728e96/1/WEY6JRnTlWivfwg4hlYofmHJcE4.roa",AS6810,62.219.92.0/24,24,2016-01-01 01:03:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/34/41c321-347e-4c3e-affd-e2b527728e96/1/WEY6JRnTlWivfwg4hlYofmHJcE4.roa",AS6810,81.218.102.0/24,24,2016-01-01 01:03:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/2f/d1b76e-6a40-4ddf-a9e4-5faecff217a9/1/sk4sohW3-oeah_f7j3JOH0IZKvM.roa",AS21485,91.231.153.0/24,24,2016-01-23 18:06:46,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/2f/d1b76e-6a40-4ddf-a9e4-5faecff217a9/1/sk4sohW3-oeah_f7j3JOH0IZKvM.roa",AS21485,2001:67c:15ec::/48,48,2016-01-23 18:06:46,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/2f/d1b76e-6a40-4ddf-a9e4-5faecff217a9/1/sk4sohW3-oeah_f7j3JOH0IZKvM.roa",AS21485,2001:67c:2678::/48,48,2016-01-23 18:06:46,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/f8/2896b5-f30f-4d1e-99db-ea28fb6a2a56/1/pd0dhhpmfSWMt4EfTzdpwPPMQKs.roa",AS62096,185.46.172.0/22,22,2016-01-01 01:27:11,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/7wzRIyn5Tg-GkSSCyxe6rhh_Qz0.roa",AS29372,80.125.128.0/18,18,2016-01-01 01:12:52,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/7wzRIyn5Tg-GkSSCyxe6rhh_Qz0.roa",AS29372,91.68.250.0/24,24,2016-01-01 01:12:52,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.124.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.66.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.122.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.75.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.126.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.64.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.72.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.71.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.65.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.133.136.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.68.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.67.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.127.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.76.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.69.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.74.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.125.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.129.123.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.70.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Cm3036mXpDhMGYnBRYtMO0iZ_mg.roa",AS35238,77.130.73.0/24,24,2016-01-01 01:12:53,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Wvwo2T7EV5G4Kd1gdmO-UrslcZg.roa",AS12849,77.138.232.0/22,22,2016-07-04 10:18:40,2017-07-01 00:00:00
"rsync://rpki.ripe.net/repository/RIPE/72/fe915c-bf70-4602-8a3c-0292b020150a/1/Wvwo2T7EV5G4Kd1gdmO-UrslcZg.roa",AS12849,77.138.248.0/22,22,2016-07-04 10:18:40,2017-07-01 00:00:00
