URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://repository.lacnic.net/rpki/lacnic/00129c6a-c90b-4fb7-9a27-c91bb9de8c56/fde64d44310246c356b282f85a0938ba940e16bc.roa",AS52488,200.3.144.0/23,24,2014-09-30 03:00:00,2016-09-30 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/03de07a4-e67a-43f6-b4f1-01e0ac429b06/eb7fd4ff6880489764f0b65530135cdc2832c8e7.roa",AS262243,190.107.208.0/22,22,2016-03-04 03:00:00,2018-03-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/03de07a4-e67a-43f6-b4f1-01e0ac429b06/eb7fd4ff6880489764f0b65530135cdc2832c8e7.roa",AS262243,2803:1e00::/32,32,2016-03-04 03:00:00,2018-03-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ee3f25e-9661-4b86-9c6c-ef70ff844ffe/b932d4fc487390a0d8cbaf485c249012cabac835.roa",AS27762,190.121.240.0/20,20,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ee3f25e-9661-4b86-9c6c-ef70ff844ffe/b932d4fc487390a0d8cbaf485c249012cabac835.roa",AS27762,2803:1100::/32,32,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/5f6e099562959e4f1b856403be861fe21dde3b27.roa",AS262262,190.124.16.0/22,24,2015-09-15 03:00:00,2020-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/5f6e099562959e4f1b856403be861fe21dde3b27.roa",AS262262,190.124.20.0/22,24,2015-09-15 03:00:00,2020-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/5f6e099562959e4f1b856403be861fe21dde3b27.roa",AS262262,2803:b700::/32,32,2015-09-15 03:00:00,2020-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/92336bfb223b1113cd1d3947bd3c33a6a5101298.roa",AS23383,190.124.16.0/22,22,2015-09-15 19:18:13,2020-09-15 19:18:13
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/92336bfb223b1113cd1d3947bd3c33a6a5101298.roa",AS23383,190.124.20.0/22,22,2015-09-15 19:18:13,2020-09-15 19:18:13
"rsync://repository.lacnic.net/rpki/lacnic/d983599e-6a21-4306-a4a5-520c8abe4c3a/92336bfb223b1113cd1d3947bd3c33a6a5101298.roa",AS23383,2803:b700::/32,32,2015-09-15 19:18:13,2020-09-15 19:18:13
"rsync://repository.lacnic.net/rpki/lacnic/71415f31-86e7-4afd-86db-f2d43d366304/5b763873e95a43157011caae06a88cfa0f1f0b8c.roa",AS14232,179.51.80.0/20,22,2014-08-15 03:00:00,2016-08-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/71415f31-86e7-4afd-86db-f2d43d366304/5b763873e95a43157011caae06a88cfa0f1f0b8c.roa",AS14232,201.219.64.0/19,22,2014-08-15 03:00:00,2016-08-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/71415f31-86e7-4afd-86db-f2d43d366304/5b763873e95a43157011caae06a88cfa0f1f0b8c.roa",AS14232,201.219.96.0/20,22,2014-08-15 03:00:00,2016-08-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/018b653e-4898-4ca8-a397-9832359a58f0/08c3576443f67442f520f5e598c408771ef99102.roa",AS27717,186.167.0.0/16,24,2014-09-25 03:00:00,2016-09-25 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/018b653e-4898-4ca8-a397-9832359a58f0/08c3576443f67442f520f5e598c408771ef99102.roa",AS27717,190.121.224.0/20,24,2014-09-25 03:00:00,2016-09-25 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/018b653e-4898-4ca8-a397-9832359a58f0/08c3576443f67442f520f5e598c408771ef99102.roa",AS27717,200.71.240.0/21,24,2014-09-25 03:00:00,2016-09-25 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/018b653e-4898-4ca8-a397-9832359a58f0/6091363651ae8a545797bd9b560256a3a872cadc.roa",AS27717,2800:930::/29,29,2015-04-10 03:00:00,2017-04-10 03:00:00
